"scientific_name","rank","species_name","species_name_fishbase","genus_name","genus_name_fishbase","family_name","10001","20001","20002","20003","30001","30002","40001","40002","50001","50002","50003","70001","70002","70003","70004","70005","70006","80001","80002","90004","90005","90006","90007","90008","90009"
"Synchiropus","genus",NA,NA,"Synchiropus","Synchiropus","Callionymidae",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Syngnathus","genus",NA,NA,"Syngnathus","Syngnathus","Syngnathidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1
"Syngnathus acus","species","Syngnathus acus","Syngnathus acus","Syngnathus","Syngnathus","Syngnathidae",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"Synodus","genus",NA,NA,"Synodus","Synodus","Synodontidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Synodus saurus","species","Synodus saurus","Synodus saurus","Synodus","Synodus","Synodontidae",0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
"Synodus synodus","species","Synodus synodus","Synodus synodus","Synodus","Synodus","Synodontidae",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thalassoma","genus",NA,NA,"Thalassoma","Thalassoma","Labridae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"Thalassoma pavo","species","Thalassoma pavo","Thalassoma pavo","Thalassoma","Thalassoma","Labridae",0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
"Thunnus","genus",NA,NA,"Thunnus","Thunnus","Scombridae",1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0
"Torpedo","genus",NA,NA,"Torpedo","Torpedo","Torpedinidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Torpedo marmorata","species","Torpedo marmorata","Torpedo marmorata","Torpedo","Torpedo","Torpedinidae",0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0
"Torquigener flavimaculosus","species","Torquigener flavimaculosus","Torquigener flavimaculosus","Torquigener","Torquigener","Tetraodontidae",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trachinotus ovatus","species","Trachinotus ovatus","Trachinotus ovatus","Trachinotus","Trachinotus","Carangidae",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trachinus","genus",NA,NA,"Trachinus","Trachinus","Trachinidae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"Trachinus araneus","species","Trachinus araneus","Trachinus araneus","Trachinus","Trachinus","Trachinidae",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trachinus draco","species","Trachinus draco","Trachinus draco","Trachinus","Trachinus","Trachinidae",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
"Trachinus radiatus","species","Trachinus radiatus","Trachinus radiatus","Trachinus","Trachinus","Trachinidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"Trachurus","genus",NA,NA,"Trachurus","Trachurus","Carangidae",1,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"Trichiurus","genus",NA,NA,"Trichiurus","Trichiurus","Trichiuridae",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trichiurus lepturus","species","Trichiurus lepturus","Trichiurus lepturus","Trichiurus","Trichiurus","Trichiuridae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Triglidae","family",NA,NA,NA,NA,"Triglidae",0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"Tripterygion","genus",NA,NA,"Tripterygion","Tripterygion","Tripterygiidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
"Tripterygion delaisi","species","Tripterygion delaisi","Tripterygion delaisi","Tripterygion","Tripterygion","Tripterygiidae",0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1
"Tripterygion melanurum","species","Tripterygion melanurum","Tripterygion melanurus","Tripterygion","Tripterygion","Tripterygiidae",0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
"Tripterygion tripteronotum","species","Tripterygion tripteronotum","Tripterygion tripteronotum","Tripterygion","Tripterygion","Tripterygiidae",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1
"Trisopterus","genus",NA,NA,"Trisopterus","Trisopterus","Gadidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Umbrina cirrosa","species","Umbrina cirrosa","Umbrina cirrosa","Umbrina","Umbrina","Sciaenidae",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Upeneus","genus",NA,NA,"Upeneus","Upeneus","Mullidae",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Upeneus moluccensis","species","Upeneus moluccensis","Upeneus moluccensis","Upeneus","Upeneus","Mullidae",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Upeneus pori","species","Upeneus pori","Upeneus pori","Upeneus","Upeneus","Mullidae",1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Uranoscopus","genus",NA,NA,"Uranoscopus","Uranoscopus","Uranoscopidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"Uranoscopus scaber","species","Uranoscopus scaber","Uranoscopus scaber","Uranoscopus","Uranoscopus","Uranoscopidae",0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0
"Vinciguerria nimbaria","species","Vinciguerria nimbaria","Vinciguerria nimbaria","Vinciguerria","Vinciguerria","Phosichthyidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"Xiphias gladius","species","Xiphias gladius","Xiphias gladius","Xiphias","Xiphias","Xiphiidae",0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
"Xyrichtys","genus",NA,NA,"Xyrichtys","Xyrichtys","Labridae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Xyrichtys novacula","species","Xyrichtys novacula","Xyrichtys novacula","Xyrichtys","Xyrichtys","Labridae",0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"Zebrus zebrus","species","Zebrus zebrus","Zebrus zebrus","Zebrus","Zebrus","Gobiidae",0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0
"Zeus faber","species","Zeus faber","Zeus faber","Zeus","Zeus","Zeidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Zosterisessor ophiocephalus","species","Zosterisessor ophiocephalus","Gobius ophiocephalus","Zosterisessor","Gobius","Gobiidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
